,Date,Symbol,Price,Open,High,Low,Volume
333,"Feb 01, 2021",BTC,33515.7,33106.8,34685.6,32324.9,126.32K
334,"Jan 31, 2021",BTC,33108.1,34281.6,34348.3,32189.9,101.92K
335,"Jan 30, 2021",BTC,34283.1,34300.0,34920.9,32908.5,128.57K
336,"Jan 29, 2021",BTC,34301.8,33381.7,38546.0,31953.3,297.73K
337,"Jan 28, 2021",BTC,33374.8,30408.9,33790.8,29911.9,167.39K
338,"Jan 27, 2021",BTC,30404.0,32499.6,32545.4,29290.4,194.35K
339,"Jan 26, 2021",BTC,32502.1,32244.1,32917.7,30850.0,139.84K
340,"Jan 25, 2021",BTC,32252.3,32244.3,34854.3,31967.4,142.43K
341,"Jan 24, 2021",BTC,32241.3,32088.5,33034.8,30982.9,88.21K
342,"Jan 23, 2021",BTC,32088.9,32994.1,33441.4,31418.2,100.70K
343,"Jan 22, 2021",BTC,33000.5,30838.7,33821.2,28871.2,243.09K
344,"Jan 21, 2021",BTC,30842.1,35472.3,35591.1,30101.8,253.27K
345,"Jan 20, 2021",BTC,35476.3,35862.1,36384.4,33444.5,153.61K
346,"Jan 19, 2021",BTC,36002.9,36630.6,37821.0,36001.4,79.11K
347,"Jan 18, 2021",BTC,36613.2,35838.2,37436.8,34801.0,111.52K
348,"Jan 17, 2021",BTC,35839.6,36020.1,36801.3,33883.5,126.82K
349,"Jan 16, 2021",BTC,36019.5,36751.8,37931.7,35408.4,137.02K
350,"Jan 15, 2021",BTC,36845.8,39175.7,39715.0,34488.7,118.42K
351,"Jan 14, 2021",BTC,39175.7,37383.4,40054.3,36772.1,172.40K
352,"Jan 13, 2021",BTC,37382.2,34061.2,37764.6,32451.9,209.93K
353,"Jan 12, 2021",BTC,34076.1,35426.0,36598.7,32572.7,241.93K
354,"Jan 11, 2021",BTC,35544.3,38195.3,38217.2,30411.6,251.04K
355,"Jan 10, 2021",BTC,38192.2,40149.7,41362.4,35141.6,215.78K
356,"Jan 09, 2021",BTC,40151.9,40607.2,41363.5,38775.1,128.42K
357,"Jan 08, 2021",BTC,40599.3,39466.4,41921.7,36613.4,251.29K
358,"Jan 07, 2021",BTC,39460.2,36798.5,40340.9,36361.2,249.60K
359,"Jan 06, 2021",BTC,36793.2,33999.3,36934.8,33408.3,227.56K
360,"Jan 05, 2021",BTC,33991.5,32015.4,34414.7,30010.5,202.13K
361,"Jan 04, 2021",BTC,32022.6,33016.6,33587.5,28204.5,255.27K
362,"Jan 03, 2021",BTC,32958.9,32192.9,34755.9,32029.6,155.21K
363,"Jan 02, 2021",BTC,32193.3,29359.7,33233.5,29008.0,240.87K
364,"Jan 01, 2021",BTC,29359.9,28951.7,29627.1,28712.4,100.90K
365,"Dec 31, 2020",BTC,28949.4,28866.8,29298.8,28025.0,136.69K
366,"Dec 30, 2020",BTC,28868.7,27374.5,28979.3,27374.5,159.82K
367,"Dec 29, 2020",BTC,27376.0,27065.3,27390.7,25902.8,119.57K
368,"Dec 28, 2020",BTC,27057.8,26259.2,27444.9,26144.3,126.98K
369,"Dec 27, 2020",BTC,26261.3,26460.3,28360.3,25858.2,231.23K
370,"Dec 26, 2020",BTC,26454.4,24714.7,26826.0,24515.1,155.77K
371,"Dec 25, 2020",BTC,24689.6,23728.7,24778.9,23445.3,2.40K
372,"Dec 24, 2020",BTC,23736.5,23253.2,23783.7,22737.3,104.59K
373,"Dec 23, 2020",BTC,23257.9,23820.8,24063.7,22694.7,178.47K
374,"Dec 22, 2020",BTC,23823.2,22730.4,23825.4,22388.6,130.75K
375,"Dec 21, 2020",BTC,22728.5,23474.1,24101.9,22015.5,154.69K
376,"Dec 20, 2020",BTC,23474.9,23843.6,24280.9,23098.9,114.09K
377,"Dec 19, 2020",BTC,23844.0,23127.6,24107.1,22797.0,133.88K
378,"Dec 18, 2020",BTC,23127.9,22823.3,23272.8,22361.5,131.80K
379,"Dec 17, 2020",BTC,22825.4,21352.3,23738.0,21243.1,310.74K
380,"Dec 16, 2020",BTC,21352.2,19434.7,21525.3,19299.7,199.81K
381,"Dec 15, 2020",BTC,19434.9,19273.9,19556.3,19076.2,98.39K
382,"Dec 14, 2020",BTC,19273.8,19176.4,19346.5,19007.0,67.11K
383,"Dec 13, 2020",BTC,19176.8,18808.1,19403.6,18716.8,82.45K
384,"Dec 12, 2020",BTC,18808.9,18026.7,18936.2,18025.1,71.37K
385,"Dec 11, 2020",BTC,18023.6,18250.5,18288.3,17600.1,111.53K
386,"Dec 10, 2020",BTC,18247.2,18546.1,18551.8,17926.8,85.31K
387,"Dec 09, 2020",BTC,18546.0,18322.4,18637.9,17658.8,129.72K
388,"Dec 08, 2020",BTC,18326.6,19170.8,19288.6,18229.2,101.41K
389,"Dec 07, 2020",BTC,19170.7,19368.4,19424.6,18908.8,61.98K
390,"Dec 06, 2020",BTC,19379.9,19146.0,19417.1,18873.0,54.56K
391,"Dec 05, 2020",BTC,19146.5,18657.5,19172.7,18507.1,59.44K
392,"Dec 04, 2020",BTC,18658.1,19431.1,19529.5,18610.8,110.63K
393,"Dec 03, 2020",BTC,19433.3,19219.8,19596.6,18883.7,99.97K
394,"Dec 02, 2020",BTC,19218.8,18767.9,19335.5,18346.7,91.92K
395,"Dec 01, 2020",BTC,18770.7,19697.8,19897.4,18257.0,208.72K
396,"Nov 30, 2020",BTC,19698.1,18186.0,19831.2,18186.0,185.59K
397,"Nov 29, 2020",BTC,18185.5,17729.7,18336.3,17530.4,79.12K
398,"Nov 28, 2020",BTC,17730.7,17142.6,17874.4,16874.4,95.20K
399,"Nov 27, 2020",BTC,17127.1,17160.9,17450.3,16481.6,138.80K
400,"Nov 26, 2020",BTC,17162.0,18721.9,18894.9,16235.2,312.07K
401,"Nov 25, 2020",BTC,18723.0,19151.5,19486.7,18527.7,146.12K
402,"Nov 24, 2020",BTC,19152.6,18394.6,19416.6,18074.8,180.79K
403,"Nov 23, 2020",BTC,18379.6,18428.1,18756.8,18016.0,127.35K
404,"Nov 22, 2020",BTC,18412.9,18689.3,18751.5,17644.6,121.76K
405,"Nov 21, 2020",BTC,18687.2,18673.8,18966.0,18397.5,108.91K
406,"Nov 20, 2020",BTC,18675.2,17805.5,18811.0,17758.4,134.42K
407,"Nov 19, 2020",BTC,17803.5,17775.1,18166.0,17380.1,135.94K
408,"Nov 18, 2020",BTC,17774.6,17662.3,18466.1,17258.9,233.43K
409,"Nov 17, 2020",BTC,17662.3,16715.8,17845.4,16562.0,175.87K
410,"Nov 16, 2020",BTC,16715.8,15954.1,16880.7,15870.7,118.09K
411,"Nov 15, 2020",BTC,15953.0,16074.7,16158.1,15782.3,58.43K
412,"Nov 14, 2020",BTC,16071.0,16323.1,16328.2,15717.7,83.64K
413,"Nov 13, 2020",BTC,16324.2,16293.0,16474.1,15973.4,113.75K
414,"Nov 12, 2020",BTC,16294.7,15695.8,16342.7,15483.5,165.54K
415,"Nov 11, 2020",BTC,15695.8,15303.1,15953.9,15281.0,119.07K
416,"Nov 10, 2020",BTC,15303.6,15328.0,15465.3,15096.5,93.36K
417,"Nov 09, 2020",BTC,15327.2,15483.3,15819.6,14816.9,165.04K
418,"Nov 08, 2020",BTC,15483.7,14826.6,15648.3,14720.7,94.99K
419,"Nov 07, 2020",BTC,14828.4,15578.2,15754.4,14385.1,160.73K
420,"Nov 06, 2020",BTC,15577.9,15593.9,15955.2,15223.5,186.13K
421,"Nov 05, 2020",BTC,15587.1,14145.6,15739.9,14099.7,227.49K
422,"Nov 04, 2020",BTC,14145.6,14023.0,14238.8,13544.4,140.80K
423,"Nov 03, 2020",BTC,14019.9,13560.5,14054.0,13294.6,108.17K
424,"Nov 02, 2020",BTC,13561.4,13759.7,13828.4,13214.2,97.76K
425,"Nov 01, 2020",BTC,13759.4,13795.5,13889.5,13628.7,51.71K
426,"Oct 31, 2020",BTC,13797.3,13560.2,14065.4,13441.7,102.75K
427,"Oct 30, 2020",BTC,13559.9,13457.0,13667.9,13134.5,108.77K
428,"Oct 29, 2020",BTC,13457.2,13278.3,13640.0,12982.9,111.23K
429,"Oct 28, 2020",BTC,13278.9,13658.3,13851.7,12907.6,144.18K
430,"Oct 27, 2020",BTC,13657.8,13061.5,13782.3,13050.3,128.64K
431,"Oct 26, 2020",BTC,13061.6,13033.0,13229.7,12792.4,89.47K
432,"Oct 25, 2020",BTC,13032.2,13117.0,13345.3,12900.4,59.73K
433,"Oct 24, 2020",BTC,13117.2,12933.6,13161.5,12876.4,51.20K
434,"Oct 23, 2020",BTC,12934.1,12972.7,13025.5,12738.9,73.94K
435,"Oct 22, 2020",BTC,12974.6,12805.5,13183.9,12698.2,113.31K
436,"Oct 21, 2020",BTC,12808.7,11913.6,13213.5,11894.6,197.72K
437,"Oct 20, 2020",BTC,11913.5,11753.9,12029.4,11685.7,94.59K
438,"Oct 19, 2020",BTC,11753.4,11507.1,11823.3,11413.9,73.04K
439,"Oct 18, 2020",BTC,11506.9,11362.1,11506.9,11349.8,31.51K
440,"Oct 17, 2020",BTC,11362.1,11321.8,11402.7,11274.4,29.86K
441,"Oct 16, 2020",BTC,11322.0,11503.2,11542.2,11224.6,71.42K
442,"Oct 15, 2020",BTC,11503.0,11421.4,11590.9,11276.7,70.84K
443,"Oct 14, 2020",BTC,11420.4,11424.4,11541.0,11293.5,59.12K
444,"Oct 13, 2020",BTC,11423.8,11533.5,11558.0,11315.9,64.67K
445,"Oct 12, 2020",BTC,11533.9,11370.8,11715.9,11227.4,84.02K
446,"Oct 11, 2020",BTC,11371.0,11295.6,11439.4,11277.6,41.06K
447,"Oct 10, 2020",BTC,11298.4,11053.5,11475.0,11053.1,65.81K
448,"Oct 09, 2020",BTC,11054.2,10923.5,11103.0,10836.9,70.95K
449,"Oct 08, 2020",BTC,10924.1,10670.7,10948.6,10549.6,79.78K
450,"Oct 07, 2020",BTC,10670.9,10601.0,10680.1,10553.3,49.27K
451,"Oct 06, 2020",BTC,10602.6,10790.2,10800.3,10530.8,69.07K
452,"Oct 05, 2020",BTC,10789.5,10672.5,10789.6,10623.4,48.86K
453,"Oct 04, 2020",BTC,10672.9,10544.4,10693.3,10520.8,31.40K
454,"Oct 03, 2020",BTC,10544.2,10572.2,10597.8,10501.2,29.10K
455,"Oct 02, 2020",BTC,10572.3,10619.6,10662.9,10387.6,77.94K
456,"Oct 01, 2020",BTC,10620.5,10776.6,10913.7,10462.7,95.33K
457,"Sep 30, 2020",BTC,10776.1,10843.4,10847.7,10667.6,55.55K
458,"Sep 29, 2020",BTC,10840.9,10694.3,10858.4,10642.4,59.64K
459,"Sep 28, 2020",BTC,10693.2,10776.4,10946.6,10685.2,72.29K
460,"Sep 27, 2020",BTC,10776.2,10727.9,10799.2,10602.7,40.92K
461,"Sep 26, 2020",BTC,10727.9,10688.9,10793.3,10650.2,37.85K
462,"Sep 25, 2020",BTC,10688.8,10739.9,10756.0,10558.9,71.43K
463,"Sep 24, 2020",BTC,10739.4,10238.1,10787.8,10201.0,82.95K
464,"Sep 23, 2020",BTC,10237.3,10531.5,10535.4,10146.6,74.95K
465,"Sep 22, 2020",BTC,10531.5,10419.4,10570.7,10361.7,63.52K
466,"Sep 21, 2020",BTC,10416.8,10919.9,10987.2,10328.5,109.85K
467,"Sep 20, 2020",BTC,10921.5,11081.6,11081.6,10772.7,53.39K
468,"Sep 19, 2020",BTC,11081.8,10933.0,11177.1,10890.7,51.63K
469,"Sep 18, 2020",BTC,10933.0,10941.3,11029.7,10818.7,63.48K
470,"Sep 17, 2020",BTC,10941.3,10950.1,11039.3,10755.2,77.22K
471,"Sep 16, 2020",BTC,10949.5,10785.2,11093.3,10669.2,94.94K
472,"Sep 15, 2020",BTC,10785.3,10675.2,10931.8,10627.8,91.70K
473,"Sep 14, 2020",BTC,10675.3,10332.7,10744.3,10264.5,96.64K
474,"Sep 13, 2020",BTC,10326.0,10441.7,10579.6,10219.4,66.12K
475,"Sep 12, 2020",BTC,10441.9,10390.2,10476.8,10275.9,48.49K
476,"Sep 11, 2020",BTC,10390.2,10339.8,10398.8,10212.6,62.28K
477,"Sep 10, 2020",BTC,10339.7,10224.3,10480.3,10219.2,88.01K
478,"Sep 09, 2020",BTC,10224.6,10126.8,10343.3,9984.6,71.37K
479,"Sep 08, 2020",BTC,10126.6,10376.9,10434.4,9877.1,113.90K
480,"Sep 07, 2020",BTC,10376.9,10296.4,10400.9,9887.0,12.40M
481,"Sep 06, 2020",BTC,10296.4,10092.2,10337.7,10004.7,12.12M
482,"Sep 05, 2020",BTC,10092.2,10472.3,10558.7,9897.8,14.72M
483,"Sep 04, 2020",BTC,10472.5,10168.7,10614.2,9960.3,12.50M
484,"Sep 03, 2020",BTC,10168.8,11413.2,11442.7,10009.5,9.65M
485,"Sep 02, 2020",BTC,11413.3,11914.4,11947.5,11244.9,20.26M
486,"Sep 01, 2020",BTC,11914.9,11644.2,12045.9,11544.6,580.69K
487,"Aug 31, 2020",BTC,11644.2,11701.1,11760.2,11563.8,496.14K
488,"Aug 30, 2020",BTC,11702.0,11468.1,11704.2,11462.6,409.36K
489,"Aug 29, 2020",BTC,11468.1,11527.8,11576.8,11433.5,389.85K
490,"Aug 28, 2020",BTC,11527.4,11327.5,11539.0,11281.9,464.94K
491,"Aug 27, 2020",BTC,11327.4,11462.3,11580.3,11135.3,560.59K
492,"Aug 26, 2020",BTC,11462.3,11324.9,11533.6,11254.6,513.06K
493,"Aug 25, 2020",BTC,11324.8,11752.9,11766.9,11131.0,594.07K
494,"Aug 24, 2020",BTC,11753.5,11641.6,11824.6,11587.1,429.13K
495,"Aug 23, 2020",BTC,11641.6,11661.1,11705.4,11520.8,377.33K
496,"Aug 22, 2020",BTC,11661.3,11529.2,11677.0,11382.1,433.98K
497,"Aug 21, 2020",BTC,11529.2,11856.9,11877.4,11495.6,506.38K
498,"Aug 20, 2020",BTC,11856.9,11751.0,11881.0,11672.7,430.93K
499,"Aug 19, 2020",BTC,11750.2,11944.4,12013.2,11602.6,550.26K
500,"Aug 18, 2020",BTC,11947.6,12283.0,12381.4,11842.0,606.79K
501,"Aug 17, 2020",BTC,12282.6,11898.8,12444.1,11764.0,628.41K
502,"Aug 16, 2020",BTC,11899.0,11845.5,11922.5,11688.9,410.81K
503,"Aug 15, 2020",BTC,11845.3,11751.1,11964.0,11711.5,499.10K
504,"Aug 14, 2020",BTC,11750.8,11771.1,11835.5,11651.5,435.44K
505,"Aug 13, 2020",BTC,11770.9,11557.2,11772.9,11298.4,545.67K
506,"Aug 12, 2020",BTC,11557.2,11390.4,11605.4,11190.6,549.59K
507,"Aug 11, 2020",BTC,11390.4,11889.2,11931.8,11146.7,615.90K
508,"Aug 10, 2020",BTC,11889.2,11681.1,12041.1,11546.9,564.11K
509,"Aug 09, 2020",BTC,11681.2,11764.4,11792.8,11527.5,303.00K
510,"Aug 08, 2020",BTC,11764.3,11591.6,11805.5,11533.5,317.06K
511,"Aug 07, 2020",BTC,11592.0,11757.1,11901.8,11352.4,517.00K
512,"Aug 06, 2020",BTC,11757.1,11735.0,11898.4,11563.0,554.85K
513,"Aug 05, 2020",BTC,11735.1,11184.8,11771.5,11114.5,570.83K
514,"Aug 04, 2020",BTC,11184.7,11223.8,11407.8,11043.0,485.79K
515,"Aug 03, 2020",BTC,11224.4,11066.9,11461.1,10981.6,470.24K
516,"Aug 02, 2020",BTC,11066.8,11802.6,12061.1,10730.7,647.95K
517,"Aug 01, 2020",BTC,11803.1,11333.2,11847.7,11226.1,611.47K
518,"Jul 31, 2020",BTC,11333.4,11096.5,11434.8,10964.6,530.95K
519,"Jul 30, 2020",BTC,11096.2,11105.8,11164.4,10861.6,501.14K
520,"Jul 29, 2020",BTC,11105.9,10908.4,11336.5,10771.8,576.83K
521,"Jul 28, 2020",BTC,10908.5,10961.1,11046.1,10873.6,658.37K
522,"Jul 27, 2020",BTC,11022.8,9932.7,11367.0,9894.6,908.99K
523,"Jul 26, 2020",BTC,9932.5,9690.0,10086.6,9645.9,415.07K
524,"Jul 25, 2020",BTC,9704.1,9546.7,9729.3,9536.2,306.29K
525,"Jul 24, 2020",BTC,9546.4,9599.2,9626.2,9480.5,359.16K
526,"Jul 23, 2020",BTC,9599.6,9513.6,9646.5,9451.1,425.66K
527,"Jul 22, 2020",BTC,9513.7,9387.4,9523.1,9296.0,386.00K
528,"Jul 21, 2020",BTC,9387.3,9162.3,9426.9,9155.1,458.99K
529,"Jul 20, 2020",BTC,9162.4,9208.1,9218.4,9139.9,312.98K
530,"Jul 19, 2020",BTC,9208.0,9170.1,9224.8,9106.4,265.25K
531,"Jul 18, 2020",BTC,9170.2,9155.8,9198.8,9126.7,276.40K
532,"Jul 17, 2020",BTC,9155.8,9135.4,9181.9,9091.5,310.92K
533,"Jul 16, 2020",BTC,9135.3,9198.7,9224.2,9052.0,429.04K
534,"Jul 15, 2020",BTC,9198.7,9253.6,9270.2,9168.7,429.84K
535,"Jul 14, 2020",BTC,9253.4,9243.1,9274.8,9135.7,453.83K
536,"Jul 13, 2020",BTC,9243.6,9300.5,9329.6,9207.6,456.87K
537,"Jul 12, 2020",BTC,9300.8,9234.2,9337.8,9170.4,366.88K
538,"Jul 11, 2020",BTC,9233.3,9285.8,9295.5,9184.2,353.92K
539,"Jul 10, 2020",BTC,9285.1,9239.0,9309.8,9131.9,418.47K
540,"Jul 09, 2020",BTC,9235.7,9430.1,9434.5,9176.0,444.27K
541,"Jul 08, 2020",BTC,9429.9,9256.3,9458.3,9233.1,509.94K
542,"Jul 07, 2020",BTC,9256.0,9338.8,9371.2,9209.3,420.55K
543,"Jul 06, 2020",BTC,9339.0,9080.4,9363.0,9063.2,510.27K
544,"Jul 05, 2020",BTC,9081.0,9134.3,9149.6,8932.1,314.10K
545,"Jul 04, 2020",BTC,9134.4,9067.1,9182.3,9049.6,261.25K
546,"Jul 03, 2020",BTC,9067.1,9085.0,9120.4,9050.9,333.88K
547,"Jul 02, 2020",BTC,9085.1,9229.9,9259.7,8962.1,483.10K
548,"Jul 01, 2020",BTC,9229.9,9135.9,9289.0,9101.1,366.78K
549,"Jun 30, 2020",BTC,9135.4,9186.0,9199.8,9075.3,381.73K
550,"Jun 29, 2020",BTC,9185.4,9122.8,9229.1,9033.6,401.12K
551,"Jun 28, 2020",BTC,9124.0,9008.4,9185.5,8950.2,329.01K
552,"Jun 27, 2020",BTC,9008.3,9160.5,9190.5,8865.3,441.93K
553,"Jun 26, 2020",BTC,9160.0,9247.5,9296.5,9060.1,489.84K
554,"Jun 25, 2020",BTC,9247.5,9300.8,9327.3,9022.6,524.45K
555,"Jun 24, 2020",BTC,9302.0,9624.6,9667.4,9223.0,515.78K
556,"Jun 23, 2020",BTC,9624.6,9683.9,9715.6,9581.8,375.49K
557,"Jun 22, 2020",BTC,9683.7,9296.5,9751.9,9285.8,523.32K
558,"Jun 21, 2020",BTC,9296.4,9358.8,9411.2,9288.5,335.99K
559,"Jun 20, 2020",BTC,9358.8,9314.0,9394.5,9199.8,383.44K
560,"Jun 19, 2020",BTC,9314.0,9390.3,9424.0,9249.6,478.49K
561,"Jun 18, 2020",BTC,9388.1,9464.6,9480.4,9289.3,391.67K
562,"Jun 17, 2020",BTC,9464.6,9523.6,9543.6,9258.2,446.45K
563,"Jun 16, 2020",BTC,9523.5,9425.6,9577.1,9379.3,545.47K
564,"Jun 15, 2020",BTC,9425.4,9345.5,9489.7,8925.6,750.90K
565,"Jun 14, 2020",BTC,9345.3,9470.7,9474.7,9264.4,311.27K
566,"Jun 13, 2020",BTC,9471.3,9466.5,9484.9,9369.9,364.97K
567,"Jun 12, 2020",BTC,9466.6,9283.7,9547.5,9249.4,529.28K
568,"Jun 11, 2020",BTC,9283.2,9878.9,9945.2,9139.1,919.30K
569,"Jun 10, 2020",BTC,9878.8,9768.8,9970.9,9710.7,533.55K
570,"Jun 09, 2020",BTC,9768.8,9777.7,9857.2,9616.6,479.55K
571,"Jun 08, 2020",BTC,9777.9,9743.4,9788.2,9662.3,431.04K
572,"Jun 07, 2020",BTC,9742.6,9669.6,9791.8,9417.4,549.20K
573,"Jun 06, 2020",BTC,9669.6,9630.8,9733.1,9549.5,370.85K
574,"Jun 05, 2020",BTC,9631.2,9794.0,9846.1,9628.7,527.05K
575,"Jun 04, 2020",BTC,9794.4,9667.2,9864.4,9490.9,593.66K
576,"Jun 03, 2020",BTC,9667.2,9527.0,9667.2,9421.7,558.12K
577,"Jun 02, 2020",BTC,9527.6,10190.7,10207.3,9347.3,1.06M
578,"Jun 01, 2020",BTC,10189.3,9454.5,10301.8,9429.7,796.68K
579,"May 31, 2020",BTC,9454.8,9692.9,9695.6,9406.2,645.27K
580,"May 30, 2020",BTC,9692.5,9424.8,9729.9,9352.7,720.62K
581,"May 29, 2020",BTC,9424.8,9573.4,9596.5,9358.1,814.33K
582,"May 28, 2020",BTC,9572.2,9199.8,9610.8,9119.2,948.86K
583,"May 27, 2020",BTC,9199.1,8842.3,9210.9,8818.6,810.89K
584,"May 26, 2020",BTC,8842.5,8897.7,8994.6,8713.9,784.92K
585,"May 25, 2020",BTC,8898.2,8728.0,8959.5,8666.1,941.89K
586,"May 24, 2020",BTC,8728.2,9177.9,9292.0,8724.1,1.11M
587,"May 23, 2020",BTC,9177.0,9169.8,9303.2,9098.9,812.56K
588,"May 22, 2020",BTC,9169.7,9058.2,9253.5,8952.1,914.59K
589,"May 21, 2020",BTC,9059.0,9511.6,9567.1,8833.6,1.41M
590,"May 20, 2020",BTC,9512.3,9773.0,9829.3,9368.4,1.15M
591,"May 19, 2020",BTC,9773.3,9730.8,9883.9,9498.7,1.16M
592,"May 18, 2020",BTC,9730.7,9678.4,9930.2,9524.4,1.18M
593,"May 17, 2020",BTC,9677.7,9376.6,9866.0,9327.8,1.18M
594,"May 16, 2020",BTC,9379.5,9318.1,9579.0,9233.0,1.10M
595,"May 15, 2020",BTC,9318.0,9778.6,9819.6,9223.2,1.56M
596,"May 14, 2020",BTC,9778.4,9298.7,9887.5,9265.8,1.77M
597,"May 13, 2020",BTC,9298.7,8813.9,9384.6,8799.1,1.50M
598,"May 12, 2020",BTC,8813.8,8569.8,8964.5,8542.8,1.35M
599,"May 11, 2020",BTC,8579.8,8737.6,9129.6,8235.6,2.29M
600,"May 10, 2020",BTC,8738.8,9553.9,9569.4,8259.3,2.47M
601,"May 09, 2020",BTC,9554.6,9806.0,9910.5,9533.6,1.49M
602,"May 08, 2020",BTC,9806.2,9980.1,10018.2,9731.4,1.42M
603,"May 07, 2020",BTC,9979.8,9152.7,10033.0,9064.8,1.91M
604,"May 06, 2020",BTC,9151.4,9000.6,9373.7,8923.6,1.62M
605,"May 05, 2020",BTC,9001.0,8874.2,9078.7,8800.4,1.05M
606,"May 04, 2020",BTC,8874.7,8885.5,8945.5,8553.2,1.12M
607,"May 03, 2020",BTC,8885.5,8966.2,9169.9,8742.2,1.15M
608,"May 02, 2020",BTC,8966.3,8821.6,8986.2,8771.3,890.34K
609,"May 01, 2020",BTC,8821.6,8628.6,9040.3,8621.0,1.11M
610,"Apr 30, 2020",BTC,8629.0,8770.6,9437.5,8425.5,2.04M
611,"Apr 29, 2020",BTC,8770.9,7746.7,8918.5,7729.7,1.83M
612,"Apr 28, 2020",BTC,7746.9,7766.0,7770.1,7655.3,808.09K
613,"Apr 27, 2020",BTC,7766.0,7679.4,7768.5,7637.7,980.50K
614,"Apr 26, 2020",BTC,7678.9,7540.4,7679.4,7520.5,921.59K
615,"Apr 25, 2020",BTC,7540.4,7503.9,7684.6,7451.0,861.93K
616,"Apr 24, 2020",BTC,7503.8,7491.3,7583.5,7423.5,951.95K
617,"Apr 23, 2020",BTC,7488.5,7112.8,7655.4,7036.5,1.34M
618,"Apr 22, 2020",BTC,7112.9,6842.5,7137.4,6821.8,914.18K
619,"Apr 21, 2020",BTC,6842.5,6833.4,6919.3,6774.3,892.57K
620,"Apr 20, 2020",BTC,6833.5,7122.9,7207.5,6771.2,1.26M
621,"Apr 19, 2020",BTC,7122.9,7230.9,7238.0,7079.1,5.93M
622,"Apr 18, 2020",BTC,7230.8,7035.9,7259.4,7031.5,796.45K
623,"Apr 17, 2020",BTC,7035.8,7085.5,7142.8,7005.8,810.10K
624,"Apr 16, 2020",BTC,7085.6,6629.1,7159.7,6520.5,1.54M
625,"Apr 15, 2020",BTC,6629.1,6851.3,6929.5,6615.9,1.00M
626,"Apr 14, 2020",BTC,6850.9,6841.8,6970.8,6768.6,999.53K
627,"Apr 13, 2020",BTC,6841.3,6918.1,6920.3,6618.5,1.25M
628,"Apr 12, 2020",BTC,6917.6,6867.9,7158.8,6785.1,1.10M
629,"Apr 11, 2020",BTC,6867.8,6862.7,6931.4,6765.1,845.58K
630,"Apr 10, 2020",BTC,6863.1,7289.0,7294.4,6756.1,1.37M
631,"Apr 09, 2020",BTC,7289.0,7361.1,7361.1,7140.3,963.55K
632,"Apr 08, 2020",BTC,7361.2,7185.6,7396.1,7153.1,983.94K
633,"Apr 07, 2020",BTC,7185.2,7332.3,7440.3,7101.7,1.32M
634,"Apr 06, 2020",BTC,7332.3,6772.8,7335.0,6770.1,1.53M
635,"Apr 05, 2020",BTC,6772.7,6857.5,6889.4,6686.0,842.33K
636,"Apr 04, 2020",BTC,6857.4,6735.9,6958.6,6679.1,1.05M
637,"Apr 03, 2020",BTC,6735.9,6799.9,7026.3,6623.6,1.35M
638,"Apr 02, 2020",BTC,6800.5,6638.8,7182.7,6567.9,1.74M
639,"Apr 01, 2020",BTC,6638.5,6412.4,6661.3,6157.4,1.40M
640,"Mar 31, 2020",BTC,6412.5,6391.1,6513.1,6346.3,1.05M
641,"Mar 30, 2020",BTC,6391.0,5890.4,6576.5,5872.5,1.43M
642,"Mar 29, 2020",BTC,5890.4,6233.2,6258.8,5889.3,916.17K
643,"Mar 28, 2020",BTC,6233.7,6373.4,6374.3,6046.5,1.26M
644,"Mar 27, 2020",BTC,6373.4,6725.5,6813.7,6322.3,1.16M
645,"Mar 26, 2020",BTC,6725.1,6677.9,6772.9,6541.7,1.18M
646,"Mar 25, 2020",BTC,6678.9,6744.8,6930.2,6474.6,1.52M
647,"Mar 24, 2020",BTC,6744.6,6468.8,6814.2,6380.8,1.73M
648,"Mar 23, 2020",BTC,6468.9,5822.0,6564.7,5710.8,1.88M
649,"Mar 22, 2020",BTC,5822.1,6186.9,6394.4,5771.2,1.48M
650,"Mar 21, 2020",BTC,6186.2,6205.6,6438.3,5887.0,1.64M
651,"Mar 20, 2020",BTC,6205.3,6171.6,6858.1,5748.2,2.22M
652,"Mar 19, 2020",BTC,6172.0,5359.2,6379.5,5256.0,2.18M
653,"Mar 18, 2020",BTC,5361.4,5260.7,5373.1,5020.9,1.80M
654,"Mar 17, 2020",BTC,5261.1,5030.2,5432.8,4946.5,1.89M
655,"Mar 16, 2020",BTC,5030.0,5366.4,5369.3,4477.7,2.55M
656,"Mar 15, 2020",BTC,5366.3,5182.9,5863.3,5120.6,1.61M
657,"Mar 14, 2020",BTC,5182.7,5589.4,5634.9,5072.2,1.69M
658,"Mar 13, 2020",BTC,5584.3,4815.2,5934.3,3869.5,4.17M
659,"Mar 12, 2020",BTC,4826.0,7935.2,7963.1,4546.6,3.22M
660,"Mar 11, 2020",BTC,7935.1,7892.1,7976.5,7606.0,1.10M
661,"Mar 10, 2020",BTC,7891.2,7933.0,8145.5,7740.2,1.20M
662,"Mar 09, 2020",BTC,7933.0,8035.8,8158.8,7648.7,1.54M
663,"Mar 08, 2020",BTC,8034.1,8887.8,8888.0,8015.3,1.11M
664,"Mar 07, 2020",BTC,8887.8,9134.2,9180.8,8848.7,750.65K
665,"Mar 06, 2020",BTC,9134.8,9060.6,9165.2,9004.9,1.04M
666,"Mar 05, 2020",BTC,9060.3,8757.9,9147.3,8751.5,950.76K
